Title,Quantity,Actual Price in Rs,Discounted Price in Rs,Stock,Category,Store
Bake Parlor Shell Macaroni Pouch,400 gm Gram,155,,In stock,Noodles & Ketchups > Noodles & Pasta,Chase up
Bake Parlor Elbow Macaroni Pouch,400 gm Gram,155,,Out of stock,Noodles & Ketchups > Noodles & Pasta,Chase up
Bake Parlor Fancy Spaghetti Pouch,500 gm Gram,197,,In stock,Noodles & Ketchups > Noodles & Pasta,Chase up
Bake Parlor Pasta Cut Plain Vermicelli Pouch,425 gm Gram,90,,In stock,Noodles & Ketchups > Noodles & Pasta,Chase up
Bake Parlor Coloured Vermicelli Pouch,200 gm Gram,60,,Out of stock,Noodles & Ketchups > Noodles & Pasta,Chase up
Bake Parlor Penne Macaroni Pouch,400 gm Gram,155,,In stock,Noodles & Ketchups > Noodles & Pasta,Chase up
Bake Parlor Tikka Macaroni,250 gm Gram,110,,In stock,Noodles & Ketchups > Noodles & Pasta,Chase up
Bake Parlor BBQ Macaroni Box,250 gm Gram,110,,In stock,Noodles & Ketchups > Noodles & Pasta,Chase up
Bake Parlor Fajita Spaghetti Box,250 gm Gram,115,,Out of stock,Noodles & Ketchups > Noodles & Pasta,Chase up
Knorr Assorted Noodles 4pcs Pack,264 gm Gram,270,,In stock,Noodles & Ketchups > Noodles & Pasta,Chase up
Bake Parlor Fusilli Macaroni Pouch,400 gm Gram,155,,Out of stock,Noodles & Ketchups > Noodles & Pasta,Chase up
Bake Parlor Spaghetti Box,450 gm Gram,175,,Out of stock,Noodles & Ketchups > Noodles & Pasta,Chase up
Knorr Cheesy Chatt Patta Noodles,66gm ,70,,In stock,Noodles & Ketchups > Noodles & Pasta,Chase up
Chaseup Big Elbow Macaroni,400gm ,149,,In stock,Noodles & Ketchups > Noodles & Pasta,Chase up
Chaseup Twisted Elbow Macaroni,400gm ,150,,In stock,Noodles & Ketchups > Noodles & Pasta,Chase up
Chaseup Shell Macaroni,400gm ,149,,In stock,Noodles & Ketchups > Noodles & Pasta,Chase up
Chaseup Penne Macaroni,400gm ,149,,In stock,Noodles & Ketchups > Noodles & Pasta,Chase up
Chaseup Fusilli Macaroni,400gm ,149,,In stock,Noodles & Ketchups > Noodles & Pasta,Chase up
Knorr Chicken Noodles 66gm,4pcs Pack ,270,,In stock,Noodles & Ketchups > Noodles & Pasta,Chase up
Knorr Chatpata Noodles Pouch 66gm,6pcs Pack ,390,,In stock,Noodles & Ketchups > Noodles & Pasta,Chase up
Knorr Chicken Noodles Pouch 66gm,6pcs Pack ,399,,In stock,Noodles & Ketchups > Noodles & Pasta,Chase up
National Mixed Pickle Bottle     ,320 gm Gram,240,,In stock,Noodles & Ketchups > Pickles & Chutneys,Chase up
National Mango Pickle Bottle     ,320 gm Gram,240,,In stock,Noodles & Ketchups > Pickles & Chutneys,Chase up
National Hyderabadi Pickle Jar ,1kg Gram,600,,In stock,Noodles & Ketchups > Pickles & Chutneys,Chase up
National Chilli Pickle Bottle ,310gm Gram,175,,In stock,Noodles & Ketchups > Pickles & Chutneys,Chase up
National Mango Pickle Jar ,1kg Gram,545,,In stock,Noodles & Ketchups > Pickles & Chutneys,Chase up
National Mixed Pickle Jar ,1kg Gram,545,,In stock,Noodles & Ketchups > Pickles & Chutneys,Chase up
National Garlic Pickle Bottle ,310gm Gram,225,,In stock,Noodles & Ketchups > Pickles & Chutneys,Chase up
National Mixed Pickle Pouch,500gm ,245,,In stock,Noodles & Ketchups > Pickles & Chutneys,Chase up
National Hyderabadi Pickle Bottle,320gm ,260,,In stock,Noodles & Ketchups > Pickles & Chutneys,Chase up
National Mixed Pickle Pouch,1Kg ,415,,In stock,Noodles & Ketchups > Pickles & Chutneys,Chase up
National Mango Pickle Jar,400gm ,280,,In stock,Noodles & Ketchups > Pickles & Chutneys,Chase up
National Mixed Pickle Jar,400gm ,280,,In stock,Noodles & Ketchups > Pickles & Chutneys,Chase up
National Mixed Pickle Jar,750gm ,295,,In stock,Noodles & Ketchups > Pickles & Chutneys,Chase up
National Mango Pickle Jar,750gm ,295,,In stock,Noodles & Ketchups > Pickles & Chutneys,Chase up
National Crushed Mixed Pickle Jar,750gm ,590,,In stock,Noodles & Ketchups > Pickles & Chutneys,Chase up
National Crushed Mixed Pickle Jar,390gm ,350,,In stock,Noodles & Ketchups > Pickles & Chutneys,Chase up
Shangrila Mixed Pickle Jar,400gm ,260,,In stock,Noodles & Ketchups > Pickles & Chutneys,Chase up
Shangrila Mixed Pickle Pouch,1kg ,435,,In stock,Noodles & Ketchups > Pickles & Chutneys,Chase up
Shangrila Mixed Pickle Pouch,500gm ,254,,In stock,Noodles & Ketchups > Pickles & Chutneys,Chase up
Knorr Chilli Garlic Sauce Pouch,400gm ,208,,In stock,Noodles & Ketchups > Sauces & Ketchups,Chase up
Knorr Tomato Ketchup Pouch,400gm ,204,,In stock,Noodles & Ketchups > Sauces & Ketchups,Chase up
National Tomato Ketchup,800gm ,315,,In stock,Noodles & Ketchups > Sauces & Ketchups,Chase up
National Tomato Ketchup Pouch,250gm ,115,,In stock,Noodles & Ketchups > Sauces & Ketchups,Chase up
National Tomato Ketchup Squeezy Bottle,800gm ,455,,In stock,Noodles & Ketchups > Sauces & Ketchups,Chase up
National Tomato Ketchup Jar,400gm ,275,,In stock,Noodles & Ketchups > Sauces & Ketchups,Chase up
Shangrila Tomato Ketchup Pouch     ,1 Kg Gram,355,,In stock,Noodles & Ketchups > Sauces & Ketchups,Chase up
Shangrila Tomato Ketchup Pouch ,500gm Gram,195,,In stock,Noodles & Ketchups > Sauces & Ketchups,Chase up
Shangrila Tomato Ketchup Pouch,250gm ,110,,In stock,Noodles & Ketchups > Sauces & Ketchups,Chase up
National Chilli Garlic Sauce Pouch    ,1 Kg Gram,315,,In stock,Noodles & Ketchups > Sauces & Ketchups,Chase up
Shangrila Chilli Garlic Sauce Pouch    ,1 Kg Gram,355,,In stock,Noodles & Ketchups > Sauces & Ketchups,Chase up
Knorr Tomato Ketchup Pouch     ,800 gm Gram,420,,In stock,Noodles & Ketchups > Sauces & Ketchups,Chase up
Knorr Chilli Garlic Sauce Pouch    ,800 gm Gram,420,,In stock,Noodles & Ketchups > Sauces & Ketchups,Chase up
National Tomato Ketchup Pouch     ,1 Kg Gram,315,,In stock,Noodles & Ketchups > Sauces & Ketchups,Chase up
Youngs French Mayonnaise Pouch     ,1 Ltr Liter,590,,In stock,Noodles & Ketchups > Sauces & Ketchups,Chase up
Youngs French Mayonnaise Pouch     ,500 ml Liter,330,,In stock,Noodles & Ketchups > Sauces & Ketchups,Chase up
Shangrila Vinegar Pet Bottle     ,300 ml Liter,94,,In stock,Noodles & Ketchups > Sauces & Ketchups,Chase up
Shangrila Vinegar Pet Bottle     ,800 ml Liter,172,,In stock,Noodles & Ketchups > Sauces & Ketchups,Chase up
Shangrila Soya Chilli Vinegar Sauce Trio Pack,300ml 3pcs Pack Liter,343,,In stock,Noodles & Ketchups > Sauces & Ketchups,Chase up
Shangrila Soya Sauce Pet Bottle,300ml Liter,133,,In stock,Noodles & Ketchups > Sauces & Ketchups,Chase up
Shangrila Chilli Sauce Pet Bottle,300ml Liter,137,,In stock,Noodles & Ketchups > Sauces & Ketchups,Chase up
Shangrila Chilli Garlic Sauce Pouch,500gm Gram,195,,In stock,Noodles & Ketchups > Sauces & Ketchups,Chase up
National Tomato Ketchup Pouch ,500gm Gram,200,,In stock,Noodles & Ketchups > Sauces & Ketchups,Chase up
National Chilli Garlic Sauce Pouch,400g Gram,200,,In stock,Noodles & Ketchups > Sauces & Ketchups,Chase up
Shangrila Worceshire Sauce,300ml Liter,137,,In stock,Noodles & Ketchups > Sauces & Ketchups,Chase up
Shangrila Soya Chilli Vinegar Sauce Trio Pack,800ml 3pcs Pack Liter,655,,In stock,Noodles & Ketchups > Sauces & Ketchups,Chase up
Shangrila Bbq Sauce Bottle ,350gm Gram,279,,In stock,Noodles & Ketchups > Sauces & Ketchups,Chase up
Shangrila Chilli Sauce Pet Bottle,800 ml Liter,269,,In stock,Noodles & Ketchups > Sauces & Ketchups,Chase up
Shangrila Soya Sauce Pet Bottle,800 ml Liter,259,,In stock,Noodles & Ketchups > Sauces & Ketchups,Chase up
Shangrila Tomato Ketchup Can,4.4 Kg Gram,"1,199",,In stock,Noodles & Ketchups > Sauces & Ketchups,Chase up
Shangrila Soya Chilli Vinegar Sauce Trio Pack,120 ml 3pcs Pack Liter,180,,In stock,Noodles & Ketchups > Sauces & Ketchups,Chase up
Shangrila Green Chilli Sauce Pouch,500 gm Gram,179,,In stock,Noodles & Ketchups > Sauces & Ketchups,Chase up
Shangrila Hot & Spicy Ketchup Pouch,500 gm Gram,179,,In stock,Noodles & Ketchups > Sauces & Ketchups,Chase up
Mitchells Tomato Ketchup Pouch,500gm ,165,,In stock,Noodles & Ketchups > Sauces & Ketchups,Chase up
Mehran Tomato Ketchup Pouch,1kg ,270,,In stock,Noodles & Ketchups > Sauces & Ketchups,Chase up
Mehran Tomato Ketchup Pouch,500gm ,170,,In stock,Noodles & Ketchups > Sauces & Ketchups,Chase up
Key Chilli Sauce,300ml ,125,,In stock,Noodles & Ketchups > Sauces & Ketchups,Chase up
Key Chilli Sauce,700ml ,240,,In stock,Noodles & Ketchups > Sauces & Ketchups,Chase up
Key DP Steak Sauce Bottle,350gm ,190,,In stock,Noodles & Ketchups > Sauces & Ketchups,Chase up
Key Green Chilli Sauce,350ml ,145,,In stock,Noodles & Ketchups > Sauces & Ketchups,Chase up
Key H.P BBQ Sauce,350ml ,190,,In stock,Noodles & Ketchups > Sauces & Ketchups,Chase up
Key Hot Sauce Bottle,300ml ,155,,In stock,Noodles & Ketchups > Sauces & Ketchups,Chase up
Key Oyster Sauce,180ml ,170,,In stock,Noodles & Ketchups > Sauces & Ketchups,Chase up
Key Pizza Sauce Jar,370gm ,265,,In stock,Noodles & Ketchups > Sauces & Ketchups,Chase up
Key Pure Lemon Juice,300ml ,170,,In stock,Noodles & Ketchups > Sauces & Ketchups,Chase up
Key Soya Chilli Vinegar Sauce Trio Pack,150ml 3pcs Pack ,160,,In stock,Noodles & Ketchups > Sauces & Ketchups,Chase up
Key Soya Sauce,300ml ,115,,In stock,Noodles & Ketchups > Sauces & Ketchups,Chase up
Key Soya Sauce,700ml ,215,,In stock,Noodles & Ketchups > Sauces & Ketchups,Chase up
Key Worcestershire Sauce,300ml ,145,,In stock,Noodles & Ketchups > Sauces & Ketchups,Chase up
Key Worcestershire Sauce,750ml ,265,,In stock,Noodles & Ketchups > Sauces & Ketchups,Chase up
Mehran Chilli Garlic Sauce Pouch,1kg ,310,,In stock,Noodles & Ketchups > Sauces & Ketchups,Chase up
Mehran Chilli Garlic Sauce Pouch,500gm ,170,,In stock,Noodles & Ketchups > Sauces & Ketchups,Chase up
Mehran Chilli Sauce Bottle,300ml ,110,,In stock,Noodles & Ketchups > Sauces & Ketchups,Chase up
Mehran Chilli Sauce Bottle,800ml ,135,,In stock,Noodles & Ketchups > Sauces & Ketchups,Chase up
Mehran Green Chilli Sauce Bottle,315gm ,155,,In stock,Noodles & Ketchups > Sauces & Ketchups,Chase up
Mehran Green Chilli Sauce Bottle,325ml ,145,,In stock,Noodles & Ketchups > Sauces & Ketchups,Chase up
Mehran Hot & Spicy Chilli Sauce Bottle,270ml ,95,,In stock,Noodles & Ketchups > Sauces & Ketchups,Chase up
Mehran Perfect Dark Soya Sauce Bottle,270ml ,115,,In stock,Noodles & Ketchups > Sauces & Ketchups,Chase up
Mehran Soya Chilli Vinegar Sauce Trio Pack,300ml 3pcs Pack ,269,,In stock,Noodles & Ketchups > Sauces & Ketchups,Chase up
Mehran Soya Sauce Bottle,300ml ,110,,In stock,Noodles & Ketchups > Sauces & Ketchups,Chase up
Mehran Soya Sauce Bottle,800ml ,210,,In stock,Noodles & Ketchups > Sauces & Ketchups,Chase up
"Mehran Spicy, Sweet & Sour Chilli Garlic Sauce Bottle ",315gm ,190,,In stock,Noodles & Ketchups > Sauces & Ketchups,Chase up
Mehran Sweet & Sour Tamarind & Date Sauce Bottle ,325gm ,155,,In stock,Noodles & Ketchups > Sauces & Ketchups,Chase up
Mehran Sweet & Sour Tamarind Sauce Bottle,315gm ,145,,In stock,Noodles & Ketchups > Sauces & Ketchups,Chase up
Mehran Tamarind Sauce Bottle,325ml ,95,,In stock,Noodles & Ketchups > Sauces & Ketchups,Chase up
Mehran TOMATO Ketchup Bottle,315gm ,110,,In stock,Noodles & Ketchups > Sauces & Ketchups,Chase up
Mehran Soya Chilli Vinegar Sauce Trio Pack,800ml 3pcs Pack ,275,,In stock,Noodles & Ketchups > Sauces & Ketchups,Chase up
Mehran Synthetic Vinegar Bottle,270ml ,75,,In stock,Noodles & Ketchups > Sauces & Ketchups,Chase up
Mehran White Vinegar Bottle,300ml ,75,,In stock,Noodles & Ketchups > Sauces & Ketchups,Chase up
Mehran White Vinegar Bottle,800ml ,140,,In stock,Noodles & Ketchups > Sauces & Ketchups,Chase up
Shangrila Chilli Garlic Sauce Pouch,250gm ,99,,In stock,Noodles & Ketchups > Sauces & Ketchups,Chase up
Mon Salwa French Fries,750gm Gram,712,,In stock,Frozen > Fruits & Vegetables,Chase up
Opa Hearty Broccoli,300gm ,200,,In stock,Frozen > Fruits & Vegetables,Chase up
Opa Flavorful 4 Way Mixed Vegetables,500gm ,254,,In stock,Frozen > Fruits & Vegetables,Chase up
Opa Plum Green Peas Pouch,1kg ,490,,In stock,Frozen > Fruits & Vegetables,Chase up
Opa Golden Sweet Corn Pouch,1kg ,599,,Out of stock,Frozen > Fruits & Vegetables,Chase up
Dawn Plain Paratha,5 Pcs Piece,230,,In stock,Frozen > Paratha & Others,Chase up
Dawn Plain Paratha Family Pack,20 Pcs Piece,835,,In stock,Frozen > Paratha & Others,Chase up
Dawn Plain Paratha Family Pack,30 Pcs Piece,"1,140",,In stock,Frozen > Paratha & Others,Chase up
Frizzle Pizza Pizza Crust,Medium Piece,110,,In stock,Frozen > Paratha & Others,Chase up
Frizzle Pizza Pizza Crust,Large Piece,129,,In stock,Frozen > Paratha & Others,Chase up
Frizzle Pizza Pizza Crust,"4 (4 Pcs)"" Piece",149,,In stock,Frozen > Paratha & Others,Chase up
Frizzle Pita Bread ,4 Pcs Piece,102,,In stock,Frozen > Paratha & Others,Chase up
Frizzle Roll Patti ,450gm Piece,199,,In stock,Frozen > Paratha & Others,Chase up
Symas Pizza Pizza Crust,Large Piece,155,,In stock,Frozen > Paratha & Others,Chase up
Symas Pizza Pizza Crust,Small Piece,99,,In stock,Frozen > Paratha & Others,Chase up
Symas Chicken Tikka Pizza,"9 Box"" Piece",328,,In stock,Frozen > Paratha & Others,Chase up
Chaseup Plain Paratha,30 Pcs Piece,849,,In stock,Frozen > Paratha & Others,Chase up
Chaseup Plain Paratha,400gm 5 Pcs Pack ,160,,In stock,Frozen > Paratha & Others,Chase up
Chaseup Whole Wheat Paratha,400gm 5pcs ,170,,In stock,Frozen > Paratha & Others,Chase up
Chaseup Aloo Paratha,360gm 3pcs ,165,,In stock,Frozen > Paratha & Others,Chase up
CHEF ONE CHICKEN NUGGETS,396gm ,513,,In stock,Frozen > Paratha & Others,Chase up
CHEF ONE CHICKEN NUGGETS,900gm ,962,,In stock,Frozen > Paratha & Others,Chase up
CHEF ONE CHICKEN POPPERS,260gm ,392,,In stock,Frozen > Paratha & Others,Chase up
CHEF ONE CHICKEN POPPERS,725gm ,923,,In stock,Frozen > Paratha & Others,Chase up
CHEF ONE CHICKEN KOFTA,340gm ,444,,In stock,Frozen > Paratha & Others,Chase up
CHEF ONE CHICKEN KOFTA,850gm ,"1,100",,In stock,Frozen > Paratha & Others,Chase up
CHEF ONE CHICKEN BURGER PATTIE,400gm ,436,,In stock,Frozen > Paratha & Others,Chase up
CHEF ONE CHICKEN BURGER PATTIE,1070gm ,"1,130",,In stock,Frozen > Paratha & Others,Chase up
CHEF ONE CHICKEN SEEKH KABAB,210gm ,397,,In stock,Frozen > Paratha & Others,Chase up
CHEF ONE CHICKEN SEEKH KABAB,540gm ,914,,In stock,Frozen > Paratha & Others,Chase up
CHEF ONE HOMESTYLE PARATHA,400gm ,210,,In stock,Frozen > Paratha & Others,Chase up
CHEF ONE HOMESTYLE PARATHA,1600gm ,850,,In stock,Frozen > Paratha & Others,Chase up
CHEF ONE BEEF BURGER PATTIES,380gm ,763,,In stock,Frozen > Paratha & Others,Chase up
CHEF ONE BEEF KOFTA,360gm ,703,,In stock,Frozen > Paratha & Others,Chase up
CHEF ONE SEEKH KABAB BEEF,180gm ,487,,In stock,Frozen > Paratha & Others,Chase up
CHEF ONE BEEF SHAMI KABAB,225gm ,461,,In stock,Frozen > Paratha & Others,Chase up
CHEF ONE BEEF CHAPLI KABAB,360gm ,638,,In stock,Frozen > Paratha & Others,Chase up
CHEF ONE MAC & CHEESE CHEESE,350gm ,599,,In stock,Frozen > Paratha & Others,Chase up
CHEF ONE CHICKEN MALAI BOTI,300gm ,630,,In stock,Frozen > Paratha & Others,Chase up
CHEF ONE LAHORI FRIED FISH,380gm ,"1,052",,In stock,Frozen > Paratha & Others,Chase up
CHEF ONE CRISP FRIED CHICKEN,700gm ,"1,070",,In stock,Frozen > Paratha & Others,Chase up
CHEF ONE BEEF DUM QEEMA,300gm ,561,,In stock,Frozen > Paratha & Others,Chase up
CHEF ONE CHICKEN SHAWARMA,450gm ,789,,In stock,Frozen > Paratha & Others,Chase up
PRIME CHICKEN SAUSAGES,340gm ,720,,In stock,Frozen > Paratha & Others,Chase up
PRIME JUMBO CHICKEN SAUSAGES,340gm ,720,,In stock,Frozen > Paratha & Others,Chase up
PRIME CHICKEN CHEESE SAUSAGES,340gm ,720,,In stock,Frozen > Paratha & Others,Chase up
PRIME CHICKEN LOW FAT SAUSAGES, ,720,,In stock,Frozen > Paratha & Others,Chase up
PRIME CHICKEN PEPRONI,340gm ,480,,In stock,Frozen > Paratha & Others,Chase up
PRIME FRANKFURTER SAUSAGES,340gm ,695,,In stock,Frozen > Paratha & Others,Chase up
PRIME JUMBO FRANKFURTER SAUSAG,340gm ,695,,In stock,Frozen > Paratha & Others,Chase up
PRIME FRANKFURTER CHEESE SAUSA,340gm ,695,,In stock,Frozen > Paratha & Others,Chase up
PRIME BEEF PEPPERONI SLICE,340gm ,480,,In stock,Frozen > Paratha & Others,Chase up
PRIME BEEF LOW FAT SAUSAGES,340gm ,720,,In stock,Frozen > Paratha & Others,Chase up
DEENS CHEDDAR CHEESE,140Gm ,315,,In stock,Frozen > Paratha & Others,Chase up
DEENS CHEDDAR CHEESE,200Gm ,413,,In stock,Frozen > Paratha & Others,Chase up
DEENS CHEDDAR CHEESE,400Gm ,767,,In stock,Frozen > Paratha & Others,Chase up
DEENS CHEDDAR CHEESE SLICES,250Gm ,434,,In stock,Frozen > Paratha & Others,Chase up
DEENS MOZZARELLA CHEESE,400Gm ,867,,In stock,Frozen > Paratha & Others,Chase up
DEENS PIZZA CHEESE,200Gm ,495,,In stock,Frozen > Paratha & Others,Chase up
OPA ORIGINAL FRENCH FRIES POUCH,1Kg ,690,,Out of stock,Frozen > Paratha & Others,Chase up
OPA ORIGINAL FRENCH FRIES V/PPOUCH,2Kg ,"1,260",,In stock,Frozen > Paratha & Others,Chase up
OPA CHUNKY FRENCH FRIES POUCH,1Kg ,690,,In stock,Frozen > Paratha & Others,Chase up
OPA CHUNKY FRENCH FRIES V/P POUCH,2Kg ,"1,260",,In stock,Frozen > Paratha & Others,Chase up
OPA CRINKLE FRENCH FRIES V/P POUCH,2Kg ,"1,260",,In stock,Frozen > Paratha & Others,Chase up
OPA CRINKLE FRENCH FRIES POUCH,1Kg ,690,,In stock,Frozen > Paratha & Others,Chase up
OPA SUPER CHUNKY FRENCH FRIESPOUCH,1Kg ,690,,In stock,Frozen > Paratha & Others,Chase up
OPA SUPER CHUNKY FRENCH FRIESV/P POUCH,2Kg ,"1,260",,In stock,Frozen > Paratha & Others,Chase up
PK BEEF BURGER,700Gm ,820,,In stock,Frozen > Paratha & Others,Chase up
PK BEEF CHAPLI KABAB,1050Gm ,"1,190",,In stock,Frozen > Paratha & Others,Chase up
PK BEEF CHAPLI KABAB,600Gm ,770,,In stock,Frozen > Paratha & Others,Chase up
PK BEEF GOLA KABAB,23Pcs ,910,,In stock,Frozen > Paratha & Others,Chase up
PK BEEF KABAB ROLL BOX,12Pcs ,740,,In stock,Frozen > Paratha & Others,Chase up
PK BEEF KOFTA,500Gm ,765,,In stock,Frozen > Paratha & Others,Chase up
PK BEEF MINCE,400Gm ,530,,In stock,Frozen > Paratha & Others,Chase up
DAY FRESH MAST DAHI YOGURT POUCH,200Gm ,77,,In stock,Frozen > Paratha & Others,Chase up
DAY FRESH MAST DAHI YOGURT POUCH,400Gm ,154,,In stock,Frozen > Paratha & Others,Chase up
DAY FRESH LOW FAT YOGURT CUP,400Gm ,218,,In stock,Frozen > Paratha & Others,Chase up
DAY FRESH SWEETENED YOGURT CUP,400Gm ,212,,In stock,Frozen > Paratha & Others,Chase up
DAY FRESH FROGURT STRAWBERRY YOGURT,100Gm ,113,,In stock,Frozen > Paratha & Others,Chase up
DAY FRESH FROGURT BLUEBERRY YOGURT,100Gm ,113,,In stock,Frozen > Paratha & Others,Chase up
MILLAC MANGO YOGURT,100Gm ,76,,In stock,Frozen > Paratha & Others,Chase up
MILLAC PEACH YOGURT,100Gm ,76,,In stock,Frozen > Paratha & Others,Chase up
MILLAC PLAIN YOGURT CUP,400Gm ,172,,In stock,Frozen > Paratha & Others,Chase up
MILLAC YOGURT POUCH,200Gm ,64,,In stock,Frozen > Paratha & Others,Chase up
CHASEUP (G) ONION PARATHA,4 Pcs ,179,,In stock,Frozen > Paratha & Others,Chase up
CHASEUP (G) CHICKEN PARATHA,3Pcs ,299,,In stock,Frozen > Paratha & Others,Chase up
K&Ns Bologna Slice,616 gm Gram,"1,055",,In stock,Frozen > Frozen Chicken,Chase up
K&Ns Chicken Burger Patties,1070 gm Gram,"1,240",,In stock,Frozen > Frozen Chicken,Chase up
K&Ns Chicken Burger Patties,400 gm Gram,480,,In stock,Frozen > Frozen Chicken,Chase up
K&Ns Chicken Nuggets,1 Kg Gram,"1,150",,In stock,Frozen > Frozen Chicken,Chase up
K&Ns Chicken Nuggets,270 gm Gram,415,,In stock,Frozen > Frozen Chicken,Chase up
K&Ns Fun Chicken Nuggets,265 gm Gram,431,,In stock,Frozen > Frozen Chicken,Chase up
K&Ns Fun Chicken Nuggets,795 gm Gram,"1,015",,In stock,Frozen > Frozen Chicken,Chase up
